Time,buy_orders,sell_orders
2024-10-14 09:21:48,54,432
2024-10-14 09:21:49,441,297
2024-10-14 09:21:50,6,410
2024-10-14 09:21:51,243,422
2024-10-14 09:21:52,312,210
2024-10-14 09:21:53,125,24
2024-10-14 09:21:54,11,293
2024-10-14 09:21:55,15,340
2024-10-14 09:21:56,207,151
2024-10-14 09:21:57,42,23
2024-10-14 09:21:58,372,251
2024-10-14 09:21:59,483,59
2024-10-14 09:22:00,460,466
2024-10-14 09:22:01,134,433
2024-10-14 09:22:02,227,366
2024-10-14 09:22:03,110,65
2024-10-14 09:22:04,306,397
2024-10-14 09:22:05,456,52
2024-10-14 09:22:06,159,415
2024-10-14 09:22:07,330,105
2024-10-14 09:22:08,263,95
2024-10-14 09:22:09,224,475
2024-10-14 09:22:10,470,175
2024-10-14 09:22:11,216,38
2024-10-14 09:22:12,455,167
2024-10-14 09:22:13,44,41
2024-10-14 09:22:14,213,366
2024-10-14 09:22:15,58,103
2024-10-14 09:22:16,131,332
2024-10-14 09:22:17,103,203
2024-10-14 09:22:18,194,7
2024-10-14 09:22:19,412,462
2024-10-14 09:22:20,488,281
2024-10-14 09:22:21,156,395
2024-10-14 09:22:22,97,42
2024-10-14 09:22:23,225,434
2024-10-14 09:22:24,411,109
2024-10-14 09:22:25,204,474
2024-10-14 09:22:26,78,209
2024-10-14 09:22:27,123,236
2024-10-14 09:22:28,470,355
2024-10-14 09:22:29,427,318
2024-10-14 09:22:30,217,48
2024-10-14 09:22:31,3,114
2024-10-14 09:22:32,89,154
2024-10-14 09:22:33,103,136
2024-10-14 09:22:34,392,166
2024-10-14 09:22:35,118,320
2024-10-14 09:22:36,132,198
2024-10-14 09:22:37,311,473
2024-10-14 09:22:38,95,70
2024-10-14 09:22:39,467,499
2024-10-14 09:22:40,433,6
2024-10-14 09:22:41,330,199
2024-10-14 09:22:42,142,335
2024-10-14 09:22:43,287,66
2024-10-14 09:22:44,27,492
2024-10-14 09:22:45,277,137
2024-10-14 09:22:46,232,241
2024-10-14 09:22:47,16,454
2024-10-14 09:22:48,58,212
2024-10-14 09:22:49,89,180
2024-10-14 09:22:50,491,253
2024-10-14 09:22:51,198,100
2024-10-14 09:22:52,361,350
2024-10-14 09:22:53,440,86
2024-10-14 09:22:54,25,184
2024-10-14 09:22:55,24,90
2024-10-14 09:22:56,393,247
2024-10-14 09:22:57,300,213
2024-10-14 09:22:58,338,358
2024-10-14 09:22:59,266,248
2024-10-14 09:23:00,460,125
2024-10-14 09:23:01,180,410
2024-10-14 09:23:02,455,437
2024-10-14 09:23:03,359,368
2024-10-14 09:23:04,67,3
2024-10-14 09:23:05,494,87
2024-10-14 09:23:06,350,150
2024-10-14 09:23:07,411,175
2024-10-14 09:23:08,458,210
2024-10-14 09:23:09,490,425
2024-10-14 09:23:10,320,258
2024-10-14 09:23:11,48,90
2024-10-14 09:23:12,174,258
2024-10-14 09:23:13,51,411
2024-10-14 09:23:14,101,190
2024-10-14 09:23:15,215,80
2024-10-14 09:23:16,437,414
2024-10-14 09:23:17,187,137
2024-10-14 09:23:18,56,432
2024-10-14 09:23:19,46,469
2024-10-14 09:23:20,158,349
2024-10-14 09:23:21,488,125
2024-10-14 09:23:22,173,368
2024-10-14 09:23:23,241,404
2024-10-14 09:23:24,281,355
2024-10-14 09:23:25,240,308
2024-10-14 09:23:26,369,342
2024-10-14 09:23:27,4,229
2024-10-14 09:23:28,83,459
2024-10-14 09:23:29,307,344
2024-10-14 09:23:30,360,309
2024-10-14 09:23:31,458,440
2024-10-14 09:23:32,247,19
2024-10-14 09:23:33,53,368
2024-10-14 09:23:34,160,48
2024-10-14 09:23:35,433,489
2024-10-14 09:23:36,421,134
2024-10-14 09:23:37,410,28
2024-10-14 09:23:38,225,47
2024-10-14 09:23:39,14,476
2024-10-14 09:23:40,223,268
2024-10-14 09:23:41,60,2
2024-10-14 09:23:42,121,257
2024-10-14 09:23:43,276,15
2024-10-14 09:23:44,45,93
2024-10-14 09:23:45,452,357
2024-10-14 09:23:46,389,133
2024-10-14 09:23:47,293,300
2024-10-14 09:23:48,61,326
2024-10-14 09:23:49,85,132
2024-10-14 09:23:50,445,311
2024-10-14 09:23:51,209,454
2024-10-14 09:23:52,77,481
2024-10-14 09:23:53,201,382
2024-10-14 09:23:54,301,31
2024-10-14 09:23:55,396,304
2024-10-14 09:23:56,222,268
2024-10-14 09:23:57,221,413
2024-10-14 09:23:58,2,24
2024-10-14 09:23:59,477,468
2024-10-14 09:24:00,5,315
2024-10-14 09:24:01,92,58
2024-10-14 09:24:02,7,212
2024-10-14 09:24:03,427,155
2024-10-14 09:24:04,492,495
2024-10-14 09:24:05,234,313
2024-10-14 09:24:06,107,275
2024-10-14 09:24:07,160,417
2024-10-14 09:24:08,208,388
2024-10-14 09:24:09,239,209
2024-10-14 09:24:10,330,443
2024-10-14 09:24:11,332,486
2024-10-14 09:24:12,49,426
2024-10-14 09:24:13,10,56
2024-10-14 09:24:14,350,184
2024-10-14 09:24:15,155,458
2024-10-14 09:24:16,491,53
2024-10-14 09:24:17,69,208
2024-10-14 09:24:18,168,367
2024-10-14 09:24:19,271,428
2024-10-14 09:24:20,67,341
2024-10-14 09:24:21,354,292
2024-10-14 09:24:22,251,339
2024-10-14 09:24:23,47,303
2024-10-14 09:24:24,183,251
2024-10-14 09:24:25,319,373
2024-10-14 09:24:26,186,437
2024-10-14 09:24:27,89,303
2024-10-14 09:24:28,445,111
2024-10-14 09:24:29,331,365
2024-10-14 09:24:30,138,5
2024-10-14 09:24:31,356,417
2024-10-14 09:24:32,88,190
2024-10-14 09:24:33,273,333
2024-10-14 09:24:34,18,431
2024-10-14 09:24:35,470,278
2024-10-14 09:24:36,310,381
2024-10-14 09:24:37,357,339
2024-10-14 09:24:38,373,12
2024-10-14 09:24:39,465,302
2024-10-14 09:24:40,153,43
2024-10-14 09:24:41,389,104
2024-10-14 09:24:42,259,159
2024-10-14 09:24:43,107,153
2024-10-14 09:24:44,370,241
2024-10-14 09:24:45,284,180
2024-10-14 09:24:46,58,13
2024-10-14 09:24:47,124,179
2024-10-14 09:24:48,353,376
2024-10-14 09:24:49,272,291
2024-10-14 09:24:50,106,263
2024-10-14 09:24:51,298,167
2024-10-14 09:24:52,244,213
2024-10-14 09:24:53,335,149
2024-10-14 09:24:54,449,15
2024-10-14 09:24:55,417,90
2024-10-14 09:24:56,246,119
2024-10-14 09:24:57,7,443
2024-10-14 09:24:58,140,252
2024-10-14 09:24:59,361,59
2024-10-14 09:25:00,7,265
2024-10-14 09:25:01,477,408
2024-10-14 09:25:02,351,30
2024-10-14 09:25:03,483,20
2024-10-14 09:25:04,494,218
2024-10-14 09:25:05,93,80
2024-10-14 09:25:06,320,288
2024-10-14 09:25:07,426,30
2024-10-14 09:25:08,38,497
2024-10-14 09:25:09,80,233
2024-10-14 09:25:10,186,473
2024-10-14 09:25:11,83,404
2024-10-14 09:25:12,87,35
2024-10-14 09:25:13,241,448
2024-10-14 09:25:14,341,131
2024-10-14 09:25:15,92,323
2024-10-14 09:25:16,85,345
2024-10-14 09:25:17,43,131
2024-10-14 09:25:18,136,496
2024-10-14 09:25:19,420,8
2024-10-14 09:25:20,73,29
2024-10-14 09:25:21,35,114
2024-10-14 09:25:22,100,300
2024-10-14 09:25:23,475,3
2024-10-14 09:25:24,155,324
2024-10-14 09:25:25,425,236
2024-10-14 09:25:26,254,22
2024-10-14 09:25:27,170,15
2024-10-14 09:25:28,468,21
2024-10-14 09:25:29,215,484
2024-10-14 09:25:30,169,71
2024-10-14 09:25:31,251,303
2024-10-14 09:25:32,359,445
2024-10-14 09:25:33,321,480
2024-10-14 09:25:34,54,443
2024-10-14 09:25:35,455,229
2024-10-14 09:25:36,431,106
2024-10-14 09:25:37,90,207
2024-10-14 09:25:38,277,388
2024-10-14 09:25:39,100,207
2024-10-14 09:25:40,154,262
2024-10-14 09:25:41,376,50
2024-10-14 09:25:42,348,64
2024-10-14 09:25:43,450,264
2024-10-14 09:25:44,363,337
2024-10-14 09:25:45,140,300
2024-10-14 09:25:46,172,377
2024-10-14 09:25:47,9,174
2024-10-14 09:25:48,227,450
2024-10-14 09:25:49,264,151
2024-10-14 09:25:50,437,475
2024-10-14 09:25:51,247,265
2024-10-14 09:25:52,246,328
2024-10-14 09:25:53,154,460
2024-10-14 09:25:54,33,303
2024-10-14 09:25:55,498,162
2024-10-14 09:25:56,128,437
2024-10-14 09:25:57,159,342
2024-10-14 09:25:58,88,366
2024-10-14 09:25:59,92,464
2024-10-14 09:26:00,326,237
2024-10-14 09:26:01,240,198
2024-10-14 09:26:02,322,499
2024-10-14 09:26:03,467,15
2024-10-14 09:26:04,403,308
2024-10-14 09:26:05,116,295
2024-10-14 09:26:06,93,355
2024-10-14 09:26:07,162,275
2024-10-14 09:26:08,98,471
2024-10-14 09:26:09,112,238
2024-10-14 09:26:10,358,68
2024-10-14 09:26:11,90,300
2024-10-14 09:26:12,345,5
2024-10-14 09:26:13,205,219
2024-10-14 09:26:14,16,253
2024-10-14 09:26:15,273,452
2024-10-14 09:26:16,172,432
2024-10-14 09:26:17,115,294
2024-10-14 09:26:18,348,357
2024-10-14 09:26:19,467,385
2024-10-14 09:26:20,180,106
2024-10-14 09:26:21,90,294
2024-10-14 09:26:22,81,117
2024-10-14 09:26:23,323,404
2024-10-14 09:26:24,448,167
2024-10-14 09:26:25,113,484
2024-10-14 09:26:26,256,250
2024-10-14 09:26:27,57,81
2024-10-14 09:26:28,153,53
2024-10-14 09:26:29,364,239
2024-10-14 09:26:30,403,365
2024-10-14 09:26:31,115,11
2024-10-14 09:26:32,342,208
2024-10-14 09:26:33,265,164
2024-10-14 09:26:34,314,365
2024-10-14 09:26:35,202,293
2024-10-14 09:26:36,40,398
2024-10-14 09:26:37,104,6
2024-10-14 09:26:38,388,77
2024-10-14 09:26:39,377,433
2024-10-14 09:26:40,192,64
2024-10-14 09:26:41,400,101
2024-10-14 09:26:42,277,450
2024-10-14 09:26:43,353,356
2024-10-14 09:26:44,236,299
2024-10-14 09:26:45,424,286
2024-10-14 09:26:46,220,170
2024-10-14 09:26:47,67,76
2024-10-14 09:26:48,196,47
2024-10-14 09:26:49,255,254
2024-10-14 09:26:50,138,81
2024-10-14 09:26:51,311,382
2024-10-14 09:26:52,434,208
2024-10-14 09:26:53,148,208
2024-10-14 09:26:54,98,444
2024-10-14 09:26:55,75,458
2024-10-14 09:26:56,281,83
2024-10-14 09:26:57,370,9
2024-10-14 09:26:58,402,28
2024-10-14 09:26:59,108,303
2024-10-14 09:27:00,187,481
2024-10-14 09:27:01,198,464
2024-10-14 09:27:02,302,445
2024-10-14 09:27:03,326,115
2024-10-14 09:27:04,153,489
2024-10-14 09:27:05,39,268
2024-10-14 09:27:06,132,427
2024-10-14 09:27:07,404,46
2024-10-14 09:27:08,461,358
2024-10-14 09:27:09,131,447
2024-10-14 09:27:10,278,90
2024-10-14 09:27:11,361,52
2024-10-14 09:27:12,83,217
2024-10-14 09:27:13,398,347
2024-10-14 09:27:14,241,76
2024-10-14 09:27:15,115,203
2024-10-14 09:27:16,108,43
2024-10-14 09:27:17,220,155
2024-10-14 09:27:18,391,1
2024-10-14 09:27:19,40,356
2024-10-14 09:27:20,367,312
2024-10-14 09:27:21,146,56
2024-10-14 09:27:22,111,289
2024-10-14 09:27:23,102,470
2024-10-14 09:27:24,45,57
2024-10-14 09:27:25,411,253
2024-10-14 09:27:26,493,179
2024-10-14 09:27:27,474,492
2024-10-14 09:27:28,323,156
2024-10-14 09:27:29,377,34
2024-10-14 09:27:30,270,74
2024-10-14 09:27:31,482,431
2024-10-14 09:27:32,420,288
2024-10-14 09:27:33,384,370
2024-10-14 09:27:34,194,74
2024-10-14 09:27:35,366,328
2024-10-14 09:27:36,279,77
2024-10-14 09:27:37,282,254
2024-10-14 09:27:38,39,264
2024-10-14 09:27:39,446,486
2024-10-14 09:27:40,188,303
2024-10-14 09:27:41,163,66
2024-10-14 09:27:42,481,220
2024-10-14 09:27:43,476,466
2024-10-14 09:27:44,23,163
2024-10-14 09:27:45,23,479
2024-10-14 09:27:46,489,454
2024-10-14 09:27:47,3,374
2024-10-14 09:27:48,322,219
2024-10-14 09:27:49,289,171
2024-10-14 09:27:50,440,253
2024-10-14 09:27:51,432,209
2024-10-14 09:27:52,470,187
2024-10-14 09:27:53,180,190
2024-10-14 09:27:54,247,388
2024-10-14 09:27:55,115,214
2024-10-14 09:27:56,278,374
2024-10-14 09:27:57,364,85
2024-10-14 09:27:58,68,473
2024-10-14 09:27:59,350,105
2024-10-14 09:28:00,253,331
2024-10-14 09:28:01,180,295
2024-10-14 09:28:02,317,18
2024-10-14 09:28:03,168,46
2024-10-14 09:28:04,312,64
2024-10-14 09:28:05,248,450
2024-10-14 09:28:06,187,474
2024-10-14 09:28:07,53,145
2024-10-14 09:28:08,325,433
2024-10-14 09:28:09,356,285
2024-10-14 09:28:10,312,381
2024-10-14 09:28:11,137,65
2024-10-14 09:28:12,167,4
2024-10-14 09:28:13,390,92
2024-10-14 09:28:14,102,352
2024-10-14 09:28:15,421,425
2024-10-14 09:28:16,84,467
2024-10-14 09:28:17,316,93
2024-10-14 09:28:18,211,105
2024-10-14 09:28:19,2,132
2024-10-14 09:28:20,383,433
2024-10-14 09:28:21,178,340
2024-10-14 09:28:22,341,313
2024-10-14 09:28:23,302,78
2024-10-14 09:28:24,451,211
2024-10-14 09:28:25,475,7
2024-10-14 09:28:26,331,496
2024-10-14 09:28:27,37,158
2024-10-14 09:28:28,498,267
2024-10-14 09:28:29,419,148
2024-10-14 09:28:30,238,349
2024-10-14 09:28:31,168,445
2024-10-14 09:28:32,452,90
2024-10-14 09:28:33,396,235
2024-10-14 09:28:34,342,473
2024-10-14 09:28:35,313,288
2024-10-14 09:28:36,305,409
2024-10-14 09:28:37,29,473
2024-10-14 09:28:38,189,355
2024-10-14 09:28:39,356,167
2024-10-14 09:28:40,24,192
2024-10-14 09:28:41,111,186
2024-10-14 09:28:42,410,270
2024-10-14 09:28:43,434,113
2024-10-14 09:28:44,205,384
2024-10-14 09:28:45,184,10
2024-10-14 09:28:46,381,54
2024-10-14 09:28:47,495,257
2024-10-14 09:28:48,378,64
2024-10-14 09:28:49,46,478
2024-10-14 09:28:50,373,171
2024-10-14 09:28:51,227,271
2024-10-14 09:28:52,38,149
2024-10-14 09:28:53,15,361
2024-10-14 09:28:54,21,145
2024-10-14 09:28:55,212,430
2024-10-14 09:28:56,309,208
2024-10-14 09:28:57,148,285
2024-10-14 09:28:58,455,9
2024-10-14 09:28:59,240,226
2024-10-14 09:29:00,271,185
2024-10-14 09:29:01,58,61
2024-10-14 09:29:02,286,84
2024-10-14 09:29:03,425,463
2024-10-14 09:29:04,201,133
2024-10-14 09:29:05,31,322
2024-10-14 09:29:06,442,296
2024-10-14 09:29:07,161,170
2024-10-14 09:29:08,254,212
2024-10-14 09:29:09,253,460
2024-10-14 09:29:10,8,17
2024-10-14 09:29:11,464,313
2024-10-14 09:29:12,138,59
2024-10-14 09:29:13,479,87
2024-10-14 09:29:14,9,26
2024-10-14 09:29:15,213,67
2024-10-14 09:29:16,272,277
2024-10-14 09:29:17,323,407
2024-10-14 09:29:18,47,39
2024-10-14 09:29:19,435,108
2024-10-14 09:29:20,110,73
2024-10-14 09:29:21,152,65
2024-10-14 09:29:22,122,167
2024-10-14 09:29:23,404,261
2024-10-14 09:29:24,356,367
2024-10-14 09:29:25,101,273
2024-10-14 09:29:26,240,336
2024-10-14 09:29:27,320,357
2024-10-14 09:29:28,190,236
2024-10-14 09:29:29,216,214
2024-10-14 09:29:30,50,365
2024-10-14 09:29:31,291,285
2024-10-14 09:29:32,80,377
2024-10-14 09:29:33,488,148
2024-10-14 09:29:34,382,317
2024-10-14 09:29:35,87,393
2024-10-14 09:29:36,193,375
2024-10-14 09:29:37,103,106
2024-10-14 09:29:38,270,140
2024-10-14 09:29:39,95,75
2024-10-14 09:29:40,422,8
2024-10-14 09:29:41,378,195
2024-10-14 09:29:42,197,294
2024-10-14 09:29:43,0,279
2024-10-14 09:29:44,494,380
2024-10-14 09:29:45,406,117
2024-10-14 09:29:46,377,289
2024-10-14 09:29:47,166,486
2024-10-14 09:29:48,125,60
2024-10-14 09:29:49,312,424
2024-10-14 09:29:50,80,388
2024-10-14 09:29:51,417,334
2024-10-14 09:29:52,250,305
2024-10-14 09:29:53,168,387
2024-10-14 09:29:54,476,50
2024-10-14 09:29:55,72,51
2024-10-14 09:29:56,140,121
2024-10-14 09:29:57,69,166
2024-10-14 09:29:58,261,7
2024-10-14 09:29:59,339,368
2024-10-14 09:30:00,307,44
2024-10-14 09:30:01,244,343
2024-10-14 09:30:02,2,244
2024-10-14 09:30:03,336,283
2024-10-14 09:30:04,62,374
2024-10-14 09:30:05,48,106
2024-10-14 09:30:06,75,26
2024-10-14 09:30:07,367,192
2024-10-14 09:30:08,174,417
2024-10-14 09:30:09,108,336
2024-10-14 09:30:10,182,356
2024-10-14 09:30:11,191,61
2024-10-14 09:30:12,64,61
2024-10-14 09:30:13,336,421
2024-10-14 09:30:14,450,281
2024-10-14 09:30:15,473,120
2024-10-14 09:30:16,270,279
2024-10-14 09:30:17,99,38
2024-10-14 09:30:18,31,379
2024-10-14 09:30:19,351,276
2024-10-14 09:30:20,127,93
2024-10-14 09:30:21,451,430
2024-10-14 09:30:22,401,114
2024-10-14 09:30:23,368,175
2024-10-14 09:30:24,338,120
2024-10-14 09:30:25,42,12
2024-10-14 09:30:26,371,484
2024-10-14 09:30:27,418,386
2024-10-14 09:30:28,487,415
2024-10-14 09:30:29,77,162
2024-10-14 09:30:30,313,274
2024-10-14 09:30:31,288,397
2024-10-14 09:30:32,269,175
2024-10-14 09:30:33,161,469
2024-10-14 09:30:34,188,336
2024-10-14 09:30:35,246,378
2024-10-14 09:30:36,387,323
2024-10-14 09:30:37,215,172
2024-10-14 09:30:38,314,487
2024-10-14 09:30:39,412,274
2024-10-14 09:30:40,338,63
2024-10-14 09:30:41,389,100
2024-10-14 09:30:42,376,321
2024-10-14 09:30:43,480,462
2024-10-14 09:30:44,432,65
2024-10-14 09:30:45,167,330
2024-10-14 09:30:46,338,44
2024-10-14 09:30:47,192,86
2024-10-14 09:30:48,452,457
2024-10-14 09:30:49,282,66
2024-10-14 09:30:50,335,452
2024-10-14 09:30:51,389,258
2024-10-14 09:30:52,487,421
2024-10-14 09:30:53,12,204
2024-10-14 09:30:54,239,425
2024-10-14 09:30:55,319,466
2024-10-14 09:30:56,445,423
2024-10-14 09:30:57,482,177
2024-10-14 09:30:58,146,418
2024-10-14 09:30:59,203,279
2024-10-14 09:31:00,79,343
2024-10-14 09:31:01,378,16
2024-10-14 09:31:02,42,295
2024-10-14 09:31:03,457,201
2024-10-14 09:31:04,88,449
2024-10-14 09:31:05,147,171
2024-10-14 09:31:06,94,406
2024-10-14 09:31:07,451,261
2024-10-14 09:31:08,427,193
2024-10-14 09:31:09,150,148
2024-10-14 09:31:10,1,374
2024-10-14 09:31:11,375,375
2024-10-14 09:31:12,21,34
2024-10-14 09:31:13,370,368
2024-10-14 09:31:14,312,28
2024-10-14 09:31:15,484,262
2024-10-14 09:31:16,327,220
2024-10-14 09:31:17,6,52
2024-10-14 09:31:18,205,420
2024-10-14 09:31:19,439,278
2024-10-14 09:31:20,374,352
2024-10-14 09:31:21,450,391
2024-10-14 09:31:22,113,75
2024-10-14 09:31:23,271,493
2024-10-14 09:31:24,82,175
2024-10-14 09:31:25,178,9
2024-10-14 09:31:26,209,462
2024-10-14 09:31:27,499,116
2024-10-14 09:31:28,463,279
2024-10-14 09:31:29,327,217
2024-10-14 09:31:30,123,174
2024-10-14 09:31:31,480,233
2024-10-14 09:31:32,112,436
2024-10-14 09:31:33,11,251
2024-10-14 09:31:34,125,294
2024-10-14 09:31:35,52,450
2024-10-14 09:31:36,330,321
2024-10-14 09:31:37,388,5
2024-10-14 09:31:38,282,20
2024-10-14 09:31:39,139,72
2024-10-14 09:31:40,400,329
2024-10-14 09:31:41,389,35
2024-10-14 09:31:42,96,386
2024-10-14 09:31:43,4,232
2024-10-14 09:31:44,56,215
2024-10-14 09:31:45,411,469
2024-10-14 09:31:46,333,496
2024-10-14 09:31:47,68,205
2024-10-14 09:31:48,117,425
2024-10-14 09:31:49,375,428
2024-10-14 09:31:50,58,43
2024-10-14 09:31:51,32,90
2024-10-14 09:31:52,317,416
2024-10-14 09:31:53,49,315
2024-10-14 09:31:54,367,469
2024-10-14 09:31:55,488,92
2024-10-14 09:31:56,18,466
2024-10-14 09:31:57,213,338
2024-10-14 09:31:58,196,453
2024-10-14 09:31:59,378,492
2024-10-14 09:32:00,449,82
2024-10-14 09:32:01,477,332
2024-10-14 09:32:02,46,281
2024-10-14 09:32:03,166,469
2024-10-14 09:32:04,451,20
2024-10-14 09:32:05,288,227
2024-10-14 09:32:06,140,375
2024-10-14 09:32:07,83,129
2024-10-14 09:32:08,181,174
2024-10-14 09:32:09,390,107
2024-10-14 09:32:10,78,413
2024-10-14 09:32:11,214,282
2024-10-14 09:32:12,13,70
2024-10-14 09:32:13,214,403
2024-10-14 09:32:14,402,49
2024-10-14 09:32:15,127,94
2024-10-14 09:32:16,309,278
2024-10-14 09:32:17,476,396
2024-10-14 09:32:18,247,336
2024-10-14 09:32:19,403,131
2024-10-14 09:32:20,28,397
2024-10-14 09:32:21,279,275
2024-10-14 09:32:22,337,379
2024-10-14 09:32:23,318,12
2024-10-14 09:32:24,201,2
2024-10-14 09:32:25,360,473
2024-10-14 09:32:26,56,473
2024-10-14 09:32:27,391,465
2024-10-14 09:32:28,217,223
2024-10-14 09:32:29,61,461
2024-10-14 09:32:30,156,174
2024-10-14 09:32:31,201,386
2024-10-14 09:32:32,16,384
2024-10-14 09:32:33,321,89
2024-10-14 09:32:34,5,407
2024-10-14 09:32:35,57,240
2024-10-14 09:32:36,324,34
2024-10-14 09:32:37,411,13
2024-10-14 09:32:38,317,194
2024-10-14 09:32:39,168,396
2024-10-14 09:32:40,452,430
2024-10-14 09:32:41,81,305
2024-10-14 09:32:42,473,333
2024-10-14 09:32:43,467,212
2024-10-14 09:32:44,424,409
2024-10-14 09:32:45,432,2
2024-10-14 09:32:46,218,178
2024-10-14 09:32:47,176,39
2024-10-14 09:32:48,203,451
2024-10-14 09:32:49,70,163
2024-10-14 09:32:50,386,306
2024-10-14 09:32:51,265,234
2024-10-14 09:32:52,97,256
2024-10-14 09:32:53,344,359
2024-10-14 09:32:54,290,494
2024-10-14 09:32:55,207,416
2024-10-14 09:32:56,1,390
2024-10-14 09:32:57,123,372
2024-10-14 09:32:58,279,115
2024-10-14 09:32:59,73,51
2024-10-14 09:33:00,165,375
2024-10-14 09:33:01,21,394
2024-10-14 09:33:02,153,410
2024-10-14 09:33:03,426,141
2024-10-14 09:33:04,438,85
2024-10-14 09:33:05,294,463
2024-10-14 09:33:06,218,45
2024-10-14 09:33:07,156,331
2024-10-14 09:33:08,494,496
2024-10-14 09:33:09,229,237
2024-10-14 09:33:10,19,9
2024-10-14 09:33:11,474,151
2024-10-14 09:33:12,40,60
2024-10-14 09:33:13,437,493
2024-10-14 09:33:14,147,17
2024-10-14 09:33:15,107,85
2024-10-14 09:33:16,402,136
2024-10-14 09:33:17,83,400
2024-10-14 09:33:18,482,229
2024-10-14 09:33:19,366,127
2024-10-14 09:33:20,321,103
2024-10-14 09:33:21,413,185
2024-10-14 09:33:22,308,396
2024-10-14 09:33:23,289,177
2024-10-14 09:33:24,405,356
2024-10-14 09:33:25,322,5
2024-10-14 09:33:26,133,340
2024-10-14 09:33:27,206,306
2024-10-14 09:33:28,282,35
2024-10-14 09:33:29,265,326
2024-10-14 09:33:30,72,355
2024-10-14 09:33:31,480,280
2024-10-14 09:33:32,351,394
2024-10-14 09:33:33,47,299
2024-10-14 09:33:34,325,13
2024-10-14 09:33:35,232,236
2024-10-14 09:33:36,442,284
2024-10-14 09:33:37,99,329
2024-10-14 09:33:38,58,49
2024-10-14 09:33:39,257,495
2024-10-14 09:33:40,412,260
2024-10-14 09:33:41,451,455
2024-10-14 09:33:42,64,109
2024-10-14 09:33:43,82,196
2024-10-14 09:33:44,153,377
2024-10-14 09:33:45,472,251
2024-10-14 09:33:46,265,87
2024-10-14 09:33:47,308,487
2024-10-14 09:33:48,78,312
2024-10-14 09:33:49,314,25
2024-10-14 09:33:50,149,261
2024-10-14 09:33:51,434,143
2024-10-14 09:33:52,47,59
2024-10-14 09:33:53,404,355
2024-10-14 09:33:54,378,267
2024-10-14 09:33:55,247,74
2024-10-14 09:33:56,277,2
2024-10-14 09:33:57,355,62
2024-10-14 09:33:58,97,235
2024-10-14 09:33:59,413,447
2024-10-14 09:34:00,24,445
2024-10-14 09:34:01,492,228
2024-10-14 09:34:02,283,389
2024-10-14 09:34:03,448,274
2024-10-14 09:34:04,368,17
2024-10-14 09:34:05,300,79
2024-10-14 09:34:06,67,214
2024-10-14 09:34:07,6,170
2024-10-14 09:34:08,304,484
2024-10-14 09:34:09,136,328
2024-10-14 09:34:10,163,254
2024-10-14 09:34:11,82,386
2024-10-14 09:34:12,384,125
2024-10-14 09:34:13,137,254
2024-10-14 09:34:14,419,71
2024-10-14 09:34:15,72,37
2024-10-14 09:34:16,236,323
2024-10-14 09:34:17,45,203
2024-10-14 09:34:18,105,171
2024-10-14 09:34:19,415,222
2024-10-14 09:34:20,287,216
2024-10-14 09:34:21,261,244
2024-10-14 09:34:22,175,335
2024-10-14 09:34:23,165,190
2024-10-14 09:34:24,144,297
2024-10-14 09:34:25,329,319
2024-10-14 09:34:26,369,181
2024-10-14 09:34:27,282,333
2024-10-14 09:34:28,53,382
2024-10-14 09:34:29,177,204
2024-10-14 09:34:30,418,360
2024-10-14 09:34:31,243,198
2024-10-14 09:34:32,340,331
2024-10-14 09:34:33,126,164
2024-10-14 09:34:34,408,241
2024-10-14 09:34:35,411,387
2024-10-14 09:34:36,366,129
2024-10-14 09:34:37,270,226
2024-10-14 09:34:38,131,121
2024-10-14 09:34:39,92,43
2024-10-14 09:34:40,378,450
2024-10-14 09:34:41,72,195
2024-10-14 09:34:42,410,357
2024-10-14 09:34:43,409,203
2024-10-14 09:34:44,402,466
2024-10-14 09:34:45,247,457
2024-10-14 09:34:46,347,317
2024-10-14 09:34:47,272,256
2024-10-14 09:34:48,42,16
2024-10-14 09:34:49,376,271
2024-10-14 09:34:50,40,8
2024-10-14 09:34:51,169,248
2024-10-14 09:34:52,433,436
2024-10-14 09:34:53,211,200
2024-10-14 09:34:54,492,58
2024-10-14 09:34:55,167,374
2024-10-14 09:34:56,38,392
2024-10-14 09:34:57,368,139
2024-10-14 09:34:58,244,118
2024-10-14 09:34:59,150,40
2024-10-14 09:35:00,110,398
2024-10-14 09:35:01,479,321
2024-10-14 09:35:02,435,330
2024-10-14 09:35:03,46,266
2024-10-14 09:35:04,62,7
2024-10-14 09:35:05,224,182
2024-10-14 09:35:06,365,479
2024-10-14 09:35:07,68,133
2024-10-14 09:35:08,298,180
2024-10-14 09:35:09,431,403
2024-10-14 09:35:10,289,422
2024-10-14 09:35:11,295,354
2024-10-14 09:35:12,202,71
2024-10-14 09:35:13,60,497
2024-10-14 09:35:14,433,112
2024-10-14 09:35:15,450,106
2024-10-14 09:35:16,317,289
2024-10-14 09:35:17,313,312
2024-10-14 09:35:18,160,116
2024-10-14 09:35:19,330,119
2024-10-14 09:35:20,15,146
2024-10-14 09:35:21,337,326
2024-10-14 09:35:22,93,414
2024-10-14 09:35:23,303,209
2024-10-14 09:35:24,137,295
2024-10-14 09:35:25,337,397
2024-10-14 09:35:26,37,102
2024-10-14 09:35:27,126,123
2024-10-14 09:35:28,274,244
2024-10-14 09:35:29,163,378
