Time,buy_orders,sell_orders
2024-10-22 13:53:34,36,24
2024-10-22 13:53:35,1147,22
2024-10-22 13:53:36,22,33
2024-10-22 13:53:37,20,10
2024-10-22 13:53:38,27,18
2024-10-22 13:53:39,33,35
2024-10-22 13:53:40,15,144
2024-10-22 13:53:41,79,7
2024-10-22 13:53:42,1111,7
2024-10-22 13:53:43,58,7
2024-10-22 13:53:44,18,0
2024-10-22 13:53:45,10,25
2024-10-22 13:53:46,2777,5
2024-10-22 13:53:47,24,11
2024-10-22 13:53:48,42,2057
2024-10-22 13:53:49,1790,10
2024-10-22 13:53:50,2281,9
2024-10-22 13:53:51,2450,48
2024-10-22 13:53:52,36,9
2024-10-22 13:53:53,0,8
2024-10-22 13:53:54,49,28
2024-10-22 13:53:55,46,6
2024-10-22 13:53:56,11,0
2024-10-22 13:53:57,5,9
2024-10-22 13:53:58,27,3
2024-10-22 13:53:59,10,3
2024-10-22 13:54:00,1215,118
2024-10-22 13:54:01,366,30
2024-10-22 13:54:02,1081,45
2024-10-22 13:54:03,1417,52
2024-10-22 13:54:04,583,60
2024-10-22 13:54:05,1431,92
2024-10-22 13:54:06,1789,55
2024-10-22 13:54:07,121,44
2024-10-22 13:54:08,15,431
2024-10-22 13:54:09,2,668
2024-10-22 13:54:10,2,20
2024-10-22 13:54:11,1617,36
2024-10-22 13:54:12,2141,70
2024-10-22 13:54:13,699,57
2024-10-22 13:54:14,375,71
2024-10-22 13:54:15,4,477
2024-10-22 13:54:16,1368,42
2024-10-22 13:54:17,24,6
2024-10-22 13:54:18,1871,0
2024-10-22 13:54:19,1245,47
2024-10-22 13:54:20,96,1130
2024-10-22 13:54:21,22,0
2024-10-22 13:54:22,747,25
2024-10-22 13:54:23,16,8
2024-10-22 13:54:24,306,78
2024-10-22 13:54:25,2213,72
2024-10-22 13:54:26,69,13
2024-10-22 13:54:27,1602,13
2024-10-22 13:54:28,47,17
2024-10-22 13:54:29,490,7
2024-10-22 13:54:30,3101,8
2024-10-22 13:54:31,666,12
2024-10-22 13:54:32,844,84
2024-10-22 13:54:33,480,10
2024-10-22 13:54:34,692,0
2024-10-22 13:54:35,9,3
2024-10-22 13:54:36,6,6
2024-10-22 13:54:37,617,2
2024-10-22 13:54:38,1748,2
2024-10-22 13:54:39,734,35
2024-10-22 13:54:40,544,6
2024-10-22 13:54:41,833,3
2024-10-22 13:54:42,1649,6
2024-10-22 13:54:43,2242,20
2024-10-22 13:54:44,417,31
2024-10-22 13:54:45,1953,159
2024-10-22 13:54:46,19,74
2024-10-22 13:54:47,7,693
2024-10-22 13:54:48,28,1309
2024-10-22 13:54:49,5,6
2024-10-22 13:54:50,5,1159
2024-10-22 13:54:51,484,332
2024-10-22 13:54:52,6,243
2024-10-22 13:54:53,4,368
2024-10-22 13:54:54,2,7
2024-10-22 13:54:55,934,242
2024-10-22 13:54:56,200,526
2024-10-22 13:54:57,1171,68
2024-10-22 13:54:58,119,11
2024-10-22 13:54:59,925,454
2024-10-22 13:55:00,1371,606
2024-10-22 13:55:01,58,1025
2024-10-22 13:55:02,30,2444
2024-10-22 13:55:03,26,25
2024-10-22 13:55:04,330,6
2024-10-22 13:55:05,1136,14
2024-10-22 13:55:06,34,72
2024-10-22 13:55:07,0,2811
2024-10-22 13:55:08,116,1274
2024-10-22 13:55:09,48,2107
2024-10-22 13:55:10,256,104
2024-10-22 13:55:11,35,14
2024-10-22 13:55:12,0,125
2024-10-22 13:55:13,680,23
2024-10-22 13:55:14,45,20
2024-10-22 13:55:15,5,456
2024-10-22 13:55:16,8,743
2024-10-22 13:55:17,10,636
2024-10-22 13:55:18,18,630
2024-10-22 13:55:19,3,597
2024-10-22 13:55:20,3,1003
2024-10-22 13:55:21,0,2868
2024-10-22 13:55:22,0,1066
2024-10-22 13:55:23,24,1070
2024-10-22 13:55:24,1342,7
2024-10-22 13:55:25,17,965
2024-10-22 13:55:26,5,5
2024-10-22 13:55:27,4,4
2024-10-22 13:55:28,793,3
2024-10-22 13:55:29,77,3
2024-10-22 13:55:30,81,0
2024-10-22 13:55:31,71,0
2024-10-22 13:55:32,267,2093
2024-10-22 13:55:33,597,231
2024-10-22 13:55:34,589,169
2024-10-22 13:55:35,16,2
2024-10-22 13:55:36,176,1
2024-10-22 13:55:37,1554,2914
2024-10-22 13:55:38,17,531
2024-10-22 13:55:39,701,12
2024-10-22 13:55:40,30,39
2024-10-22 13:55:41,8,1163
2024-10-22 13:55:42,148,578
2024-10-22 13:55:43,535,41
2024-10-22 13:55:44,160,37
2024-10-22 13:55:45,3326,43
2024-10-22 13:55:46,2189,39
2024-10-22 13:55:47,50,34
2024-10-22 13:55:48,24,77
2024-10-22 13:55:49,14,1167
2024-10-22 13:55:50,14,1371
2024-10-22 13:55:51,0,729
2024-10-22 13:55:52,25,928
2024-10-22 13:55:53,0,919
2024-10-22 13:55:54,0,973
2024-10-22 13:55:55,6,13
2024-10-22 13:55:56,1595,18
2024-10-22 13:55:57,12,63
2024-10-22 13:55:58,46,534
2024-10-22 13:55:59,20,255
2024-10-22 13:56:00,4,20
2024-10-22 13:56:01,28,2097
2024-10-22 13:56:02,18,283
2024-10-22 13:56:03,30,1364
2024-10-22 13:56:04,40,1918
2024-10-22 13:56:05,69,33
2024-10-22 13:56:06,1450,29
2024-10-22 13:56:07,19,20
2024-10-22 13:56:08,0,28
2024-10-22 13:56:09,12,756
2024-10-22 13:56:10,9,1265
2024-10-22 13:56:11,0,27
2024-10-22 13:56:12,1906,15
2024-10-22 13:56:13,428,33
2024-10-22 13:56:14,665,14
2024-10-22 13:56:15,130,9
2024-10-22 13:56:16,192,11
2024-10-22 13:56:17,2891,10
2024-10-22 13:56:18,1733,15
2024-10-22 13:56:19,17,12
2024-10-22 13:56:20,29,657
2024-10-22 13:56:21,2421,34
2024-10-22 13:56:22,81,34
2024-10-22 13:56:23,15,1048
2024-10-22 13:56:24,3592,7
2024-10-22 13:56:25,450,10
2024-10-22 13:56:26,1014,59
2024-10-22 13:56:27,0,109
2024-10-22 13:56:28,42,9
2024-10-22 13:56:29,103,22
2024-10-22 13:56:30,672,6
2024-10-22 13:56:31,18,0
2024-10-22 13:56:32,796,2002
2024-10-22 13:56:33,0,45
2024-10-22 13:56:34,44,356
2024-10-22 13:56:35,3,4
2024-10-22 13:56:36,4,428
2024-10-22 13:56:37,0,180
2024-10-22 13:56:38,17,1340
2024-10-22 13:56:39,5,1461
2024-10-22 13:56:40,3,7
2024-10-22 13:56:41,20,2027
2024-10-22 13:56:42,0,8592
2024-10-22 13:56:43,0,267
2024-10-22 13:56:44,15,1726
2024-10-22 13:56:45,15,100
2024-10-22 13:56:46,26,68
2024-10-22 13:56:47,1164,39
2024-10-22 13:56:48,0,52
2024-10-22 13:56:49,1085,48
2024-10-22 13:56:50,32,80
2024-10-22 13:56:51,80,105
2024-10-22 13:56:52,14,2330
2024-10-22 13:56:53,46,16
2024-10-22 13:56:54,164,243
2024-10-22 13:56:55,26,0
2024-10-22 13:56:56,65,26
2024-10-22 13:56:57,1908,12
2024-10-22 13:56:58,22,66
2024-10-22 13:56:59,20,10
2024-10-22 13:57:00,9,18
2024-10-22 13:57:01,18,3390
2024-10-22 13:57:02,1258,20
2024-10-22 13:57:04,9,9
2024-10-22 13:57:05,31,24
2024-10-22 13:57:06,14,0
2024-10-22 13:57:07,18,6
2024-10-22 13:57:08,512,13
2024-10-22 13:57:09,574,0
2024-10-22 13:57:10,13,13
2024-10-22 13:57:11,4761,7
2024-10-22 13:57:12,37,768
2024-10-22 13:57:13,0,371
2024-10-22 13:57:14,19,130
2024-10-22 13:57:15,7,0
2024-10-22 13:57:16,0,3
2024-10-22 13:57:17,4,8
2024-10-22 13:57:18,431,3
2024-10-22 13:57:19,2569,4
2024-10-22 13:57:20,1287,12
2024-10-22 13:57:21,1527,15
2024-10-22 13:57:22,1729,16
2024-10-22 13:57:23,8,8
2024-10-22 13:57:24,5540,61
2024-10-22 13:57:25,14,14
2024-10-22 13:57:26,39,13
2024-10-22 13:57:27,60,0
2024-10-22 13:57:28,12,0
2024-10-22 13:57:29,10,0
2024-10-22 13:57:30,1366,1130
2024-10-22 13:57:31,1543,60
2024-10-22 13:57:32,1476,11
2024-10-22 13:57:33,2257,24
2024-10-22 13:57:34,12,12
2024-10-22 13:57:35,22,55
2024-10-22 13:57:36,11,22
2024-10-22 13:57:37,1071,0
2024-10-22 13:57:38,9,0
2024-10-22 13:57:39,441,16
2024-10-22 13:57:40,0,1082
2024-10-22 13:57:41,7,19
2024-10-22 13:57:42,596,0
2024-10-22 13:57:43,14,14
2024-10-22 13:57:44,1291,0
2024-10-22 13:57:45,2745,40
2024-10-22 13:57:47,2838,0
2024-10-22 13:57:48,2067,11
2024-10-22 13:57:49,1001,65
2024-10-22 13:57:50,20,59
2024-10-22 13:57:51,9,648
2024-10-22 13:57:52,1380,130
2024-10-22 13:57:53,64,24
2024-10-22 13:57:54,0,123
2024-10-22 13:57:55,0,591
2024-10-22 13:57:56,20,0
2024-10-22 13:57:57,0,25
2024-10-22 13:57:58,16,16
2024-10-22 13:57:59,21,21
2024-10-22 13:58:00,8,2626
2024-10-22 13:58:01,0,4180
2024-10-22 13:58:02,30,899
2024-10-22 13:58:03,19,143
2024-10-22 13:58:04,18,9
2024-10-22 13:58:05,113,15
2024-10-22 13:58:06,7,0
2024-10-22 13:58:07,795,0
2024-10-22 13:58:08,6,0
2024-10-22 13:58:09,1509,0
2024-10-22 13:58:10,0,561
2024-10-22 13:58:11,441,31
2024-10-22 13:58:12,2040,0
2024-10-22 13:58:13,1088,27
2024-10-22 13:58:14,1196,14
2024-10-22 13:58:15,747,9
2024-10-22 13:58:16,696,8
2024-10-22 13:58:17,14,28
2024-10-22 13:58:18,0,54
2024-10-22 13:58:19,10,798
2024-10-22 13:58:20,27,1450
2024-10-22 13:58:21,528,2787
2024-10-22 13:58:22,31,1186
2024-10-22 13:58:23,21,22
2024-10-22 13:58:24,541,10
2024-10-22 13:58:25,1545,28
2024-10-22 13:58:26,432,18
2024-10-22 13:58:27,1184,0
2024-10-22 13:58:28,1237,8
2024-10-22 13:58:29,31,7
2024-10-22 13:58:30,490,1009
2024-10-22 13:58:32,33,799
2024-10-22 13:58:33,0,3201
2024-10-22 13:58:34,19,19
2024-10-22 13:58:35,36,1566
2024-10-22 13:58:36,34,7004
2024-10-22 13:58:37,80,2757
2024-10-22 13:58:38,20,0
2024-10-22 13:58:40,136,35
2024-10-22 13:58:41,18,120
2024-10-22 13:58:42,50,17
2024-10-22 13:58:43,1168,16
2024-10-22 13:58:44,15,30
2024-10-22 13:58:45,57,15
2024-10-22 13:58:46,13,13
2024-10-22 13:58:47,61,0
2024-10-22 13:58:48,35,0
2024-10-22 13:58:50,10,10
2024-10-22 13:58:51,1050,27
2024-10-22 13:58:52,704,8
2024-10-22 13:58:53,7,0
2024-10-22 13:58:55,1592,0
2024-10-22 13:58:56,1545,17
2024-10-22 13:58:58,14,0
2024-10-22 13:58:59,4,0
2024-10-22 13:59:00,375,0
2024-10-22 13:59:01,1403,6
2024-10-22 13:59:02,570,8
2024-10-22 13:59:03,750,8
2024-10-22 13:59:04,686,43
2024-10-22 13:59:05,8937,213
2024-10-22 13:59:06,3411,184
2024-10-22 13:59:07,44,22
2024-10-22 13:59:08,42,105
2024-10-22 13:59:09,40,40
2024-10-22 13:59:10,19,38
2024-10-22 13:59:11,73,18
2024-10-22 13:59:12,17,4258
2024-10-22 13:59:13,0,73
2024-10-22 13:59:14,18,1839
2024-10-22 13:59:15,35,17
2024-10-22 13:59:16,17,17
2024-10-22 13:59:17,32,16
2024-10-22 13:59:18,15,15
2024-10-22 13:59:19,14,42
2024-10-22 13:59:20,14,26
2024-10-22 13:59:21,12,39
2024-10-22 13:59:22,1381,11
2024-10-22 13:59:23,1710,31
2024-10-22 13:59:24,3645,16
2024-10-22 13:59:25,45,870
2024-10-22 13:59:26,14,42
2024-10-22 13:59:27,26,13
2024-10-22 13:59:28,12,48
2024-10-22 13:59:29,0,915
2024-10-22 13:59:30,10,43
2024-10-22 13:59:31,19,18
2024-10-22 13:59:32,62,764
2024-10-22 13:59:33,812,77
2024-10-22 13:59:34,0,1350
2024-10-22 13:59:35,11,755
2024-10-22 13:59:36,0,20
2024-10-22 13:59:37,9,36
2024-10-22 13:59:38,24,9
2024-10-22 13:59:39,28,15
2024-10-22 13:59:40,13,0
2024-10-22 13:59:41,58,3236
2024-10-22 13:59:42,11,3175
2024-10-22 13:59:43,0,10
2024-10-22 13:59:44,18,792
2024-10-22 13:59:45,17,439
2024-10-22 13:59:46,7,23
2024-10-22 13:59:47,6,734
2024-10-22 13:59:48,17,726
2024-10-22 13:59:49,5,10
2024-10-22 13:59:50,8,4
2024-10-22 13:59:51,0,6
2024-10-22 13:59:52,2188,2
2024-10-22 13:59:53,976,17
2024-10-22 13:59:54,3069,0
2024-10-22 13:59:55,3161,32
2024-10-22 13:59:56,33,0
2024-10-22 13:59:57,48,20
2024-10-22 13:59:58,9,0
2024-10-22 13:59:59,8,0
2024-10-22 14:00:00,14,21
2024-10-22 14:00:01,408,732
2024-10-22 14:00:02,21,5
2024-10-22 14:00:03,993,4
2024-10-22 14:00:04,7,4
2024-10-22 14:00:05,4,1305
2024-10-22 14:00:06,4,578
2024-10-22 14:00:07,6,0
2024-10-22 14:00:08,0,1014
2024-10-22 14:00:09,648,204
2024-10-22 14:00:10,1,503
2024-10-22 14:00:11,4,300
2024-10-22 14:00:12,1288,1229
2024-10-22 14:00:13,1419,1190
2024-10-22 14:00:14,33,4094
2024-10-22 14:00:15,2183,325
2024-10-22 14:00:16,36,0
2024-10-22 14:00:17,44,22
2024-10-22 14:00:18,10,42
2024-10-22 14:00:19,18,0
2024-10-22 14:00:20,27,784
2024-10-22 14:00:21,15,182
2024-10-22 14:00:22,21,28
2024-10-22 14:00:23,12,360
2024-10-22 14:00:24,17,1431
2024-10-22 14:00:25,6,65
2024-10-22 14:00:26,525,35
2024-10-22 14:00:27,6,23
2024-10-22 14:00:28,657,15
2024-10-22 14:00:29,0,2
2024-10-22 14:00:30,644,12
2024-10-22 14:00:31,3371,36
2024-10-22 14:00:32,275,487
2024-10-22 14:00:33,6,850
2024-10-22 14:00:34,130,530
2024-10-22 14:00:35,1646,46
2024-10-22 14:00:36,0,6
2024-10-22 14:00:37,0,12
2024-10-22 14:00:38,19,4753
2024-10-22 14:00:39,54,3637
2024-10-22 14:00:40,52,120
2024-10-22 14:00:41,3400,68
2024-10-22 14:00:42,34,976
2024-10-22 14:00:43,16,80
2024-10-22 14:00:44,2100,15
2024-10-22 14:00:45,2489,0
2024-10-22 14:00:46,0,28
2024-10-22 14:00:48,0,12
2024-10-22 14:00:49,80,11
2024-10-22 14:00:50,0,22
2024-10-22 14:00:51,20,19
2024-10-22 14:00:52,36,9
2024-10-22 14:00:53,40,39
2024-10-22 14:00:54,49,7
2024-10-22 14:00:55,0,12
2024-10-22 14:00:56,0,5
2024-10-22 14:00:57,10,8
2024-10-22 14:00:58,7,7
2024-10-22 14:00:59,9,4
2024-10-22 14:01:00,988,4
2024-10-22 14:01:01,990,0
2024-10-22 14:01:02,5,1712
2024-10-22 14:01:03,1098,42
2024-10-22 14:01:04,2065,15
2024-10-22 14:01:05,1622,21
2024-10-22 14:01:06,196,32
2024-10-22 14:01:07,6,12
2024-10-22 14:01:08,0,18
2024-10-22 14:01:09,11,4
2024-10-22 14:01:10,3133,15
2024-10-22 14:01:11,20,0
2024-10-22 14:01:12,5,23
2024-10-22 14:01:13,8,1020
2024-10-22 14:01:14,13,1604
2024-10-22 14:01:15,7,2231
2024-10-22 14:01:16,470,16
2024-10-22 14:01:17,7,14
2024-10-22 14:01:18,7,2390
2024-10-22 14:01:19,78,0
2024-10-22 14:01:20,1779,40
2024-10-22 14:01:21,7,386
2024-10-22 14:01:22,18,12
2024-10-22 14:01:23,921,15
2024-10-22 14:01:24,468,14
2024-10-22 14:01:25,3413,15
2024-10-22 14:01:26,6,14
2024-10-22 14:01:28,21,536
2024-10-22 14:01:29,10,1280
2024-10-22 14:01:30,13,4
2024-10-22 14:01:31,905,7
2024-10-22 14:01:32,3,10
2024-10-22 14:01:33,768,12
2024-10-22 14:01:34,2283,12
2024-10-22 14:01:35,1498,7
2024-10-22 14:01:36,1697,7
2024-10-22 14:01:37,1230,8
2024-10-22 14:01:38,7,0
2024-10-22 14:01:39,6,12
2024-10-22 14:01:40,20,795
2024-10-22 14:01:41,9,16
2024-10-22 14:01:42,381,6
2024-10-22 14:01:43,882,1719
2024-10-22 14:01:44,1170,0
2024-10-22 14:01:45,30,438
2024-10-22 14:01:46,645,670
2024-10-22 14:01:47,12,0
2024-10-22 14:01:48,3,222
2024-10-22 14:01:49,450,0
2024-10-22 14:01:50,1003,20
2024-10-22 14:01:51,416,12
2024-10-22 14:01:52,3981,15
2024-10-22 14:01:53,8,24
2024-10-22 14:01:54,16,2078
2024-10-22 14:01:55,27,99
2024-10-22 14:01:56,16,1600
2024-10-22 14:01:57,8,96
2024-10-22 14:01:58,616,30
2024-10-22 14:01:59,35,697
2024-10-22 14:02:00,21,1536
2024-10-22 14:02:01,13,478
2024-10-22 14:02:02,384,30
2024-10-22 14:02:03,0,357
2024-10-22 14:02:04,606,42
2024-10-22 14:02:05,65,540
2024-10-22 14:02:06,27,1502
2024-10-22 14:02:07,0,532
2024-10-22 14:02:08,0,2923
2024-10-22 14:02:09,29,147
2024-10-22 14:02:10,36,18
2024-10-22 14:02:11,24,2292
2024-10-22 14:02:12,42,304
2024-10-22 14:02:13,24,2031
2024-10-22 14:02:14,31,344
2024-10-22 14:02:15,14,339
2024-10-22 14:02:16,14,7
2024-10-22 14:02:17,6,11
2024-10-22 14:02:18,515,15
2024-10-22 14:02:19,610,6
2024-10-22 14:02:20,1600,6
2024-10-22 14:02:21,21,2250
2024-10-22 14:02:22,8,561
2024-10-22 14:02:23,7,1575
2024-10-22 14:02:24,18,21
2024-10-22 14:02:25,17,31
2024-10-22 14:02:26,12,3542
2024-10-22 14:02:27,60,780
2024-10-22 14:02:28,11,1948
2024-10-22 14:02:29,45,195
2024-10-22 14:02:30,53,30
2024-10-22 14:02:31,9,4189
2024-10-22 14:02:32,22,101
2024-10-22 14:02:33,80,20
2024-10-22 14:02:34,379,20
2024-10-22 14:02:35,19,10
2024-10-22 14:02:36,0,135
2024-10-22 14:02:37,56,40
2024-10-22 14:02:38,526,0
2024-10-22 14:02:39,23,296
2024-10-22 14:02:40,14,902
2024-10-22 14:02:41,22,1551
2024-10-22 14:02:42,0,1852
2024-10-22 14:02:43,105,28
2024-10-22 14:02:44,54,42
2024-10-22 14:02:45,11,1179
2024-10-22 14:02:46,30,622
2024-10-22 14:02:47,4,12
2024-10-22 14:02:48,1123,667
2024-10-22 14:02:49,7,14
2024-10-22 14:02:50,1243,7
2024-10-22 14:02:51,1905,28
2024-10-22 14:02:52,1637,42
2024-10-22 14:02:53,12,18
2024-10-22 14:02:54,20,638
2024-10-22 14:02:55,0,30
2024-10-22 14:02:56,0,33
2024-10-22 14:02:57,516,4
2024-10-22 14:02:58,16,1423
2024-10-22 14:02:59,4,846
2024-10-22 14:03:00,12,1103
2024-10-22 14:03:01,40,52
2024-10-22 14:03:02,135,2270
2024-10-22 14:03:03,27,700
2024-10-22 14:03:04,48,1544
2024-10-22 14:03:05,6,723
2024-10-22 14:03:06,12,430
2024-10-22 14:03:07,5,231
2024-10-22 14:03:08,1045,24
2024-10-22 14:03:09,1646,7
2024-10-22 14:03:10,7,28
2024-10-22 14:03:11,1474,18
2024-10-22 14:03:12,1120,30
2024-10-22 14:03:13,1240,159
2024-10-22 14:03:14,3007,27
2024-10-22 14:03:15,1296,24
2024-10-22 14:03:16,0,15
2024-10-22 14:03:17,21,34
2024-10-22 14:03:18,767,31
2024-10-22 14:03:19,6,30
2024-10-22 14:03:20,20,35
2024-10-22 14:03:21,9,590
2024-10-22 14:03:22,13,28
2024-10-22 14:03:23,11,483
2024-10-22 14:03:24,0,2555
2024-10-22 14:03:25,1432,5
2024-10-22 14:03:26,0,20
2024-10-22 14:03:27,723,11
2024-10-22 14:03:28,309,51
2024-10-22 14:03:29,0,79
2024-10-22 14:03:30,367,2
2024-10-22 14:03:31,1939,105
2024-10-22 14:03:32,539,5
2024-10-22 14:03:33,672,43
2024-10-22 14:03:34,104,4
2024-10-22 14:03:35,5493,32
2024-10-22 14:03:36,3753,47
2024-10-22 14:03:37,682,22
2024-10-22 14:03:38,51,21
2024-10-22 14:03:39,9,28
2024-10-22 14:03:40,33,134
2024-10-22 14:03:41,14,23
2024-10-22 14:03:42,6,7
2024-10-22 14:03:43,0,18
2024-10-22 14:03:44,1407,11
2024-10-22 14:03:45,1128,35
2024-10-22 14:03:46,12,42
2024-10-22 14:03:47,5,20
2024-10-22 14:03:48,12,1007
2024-10-22 14:03:49,0,459
2024-10-22 14:03:50,16,3333
2024-10-22 14:03:51,0,1151
2024-10-22 14:03:52,7,518
2024-10-22 14:03:53,46,931
2024-10-22 14:03:54,0,28
2024-10-22 14:03:55,6,1582
2024-10-22 14:03:56,22,319
2024-10-22 14:03:57,15,14
2024-10-22 14:03:58,7,376
2024-10-22 14:03:59,5,12
2024-10-22 14:04:00,4124,35
2024-10-22 14:04:01,27,0
2024-10-22 14:04:02,2385,20
2024-10-22 14:04:03,1008,24
2024-10-22 14:04:04,0,11
2024-10-22 14:04:05,2733,55
2024-10-22 14:04:06,2161,113
2024-10-22 14:04:07,78,55
2024-10-22 14:04:08,98,13
2024-10-22 14:04:09,48,47
2024-10-22 14:04:10,11,805
2024-10-22 14:04:11,13,3791
2024-10-22 14:04:12,460,0
2024-10-22 14:04:13,37,108
2024-10-22 14:04:14,0,46
2024-10-22 14:04:15,77,283
2024-10-22 14:04:16,0,21
2024-10-22 14:04:17,1660,19
2024-10-22 14:04:18,834,9
2024-10-22 14:04:19,0,9
2024-10-22 14:04:20,16,8
2024-10-22 14:04:21,7,28
2024-10-22 14:04:22,1320,18
2024-10-22 14:04:23,483,10
2024-10-22 14:04:24,83,5
2024-10-22 14:04:25,1611,5
2024-10-22 14:04:26,4,8
2024-10-22 14:04:27,123,21
2024-10-22 14:04:28,1792,0
2024-10-22 14:04:29,3154,114
2024-10-22 14:04:30,34,3619
2024-10-22 14:04:31,0,1427
2024-10-22 14:04:32,15,48
2024-10-22 14:04:34,42,28
2024-10-22 14:04:35,25,12
2024-10-22 14:04:36,12,47
2024-10-22 14:04:37,22,2785
2024-10-22 14:04:38,11,0
2024-10-22 14:04:39,80,40
2024-10-22 14:04:40,22,2708
2024-10-22 14:04:41,0,23
2024-10-22 14:04:42,10,22
2024-10-22 14:04:43,0,5930
2024-10-22 14:04:44,0,32
2024-10-22 14:04:45,60,30
2024-10-22 14:04:46,14,14
2024-10-22 14:04:47,26,13
2024-10-22 14:04:48,13,0
2024-10-22 14:04:49,11,3095
2024-10-22 14:04:50,1222,11
2024-10-22 14:04:51,1402,23
2024-10-22 14:04:52,44,44
2024-10-22 14:04:53,10,10
2024-10-22 14:04:54,1684,20
2024-10-22 14:04:55,9,0
2024-10-22 14:04:56,8,0
2024-10-22 14:04:57,0,23
2024-10-22 14:04:58,7,0
2024-10-22 14:04:59,21,6
2024-10-22 14:05:00,0,5
2024-10-22 14:05:01,76,3
2024-10-22 14:05:02,1702,3
2024-10-22 14:05:03,973,20
2024-10-22 14:05:04,1087,6
2024-10-22 14:05:05,24,2210
2024-10-22 14:05:06,790,17
2024-10-22 14:05:07,7,7
2024-10-22 14:05:08,12,12
2024-10-22 14:05:09,0,995
2024-10-22 14:05:10,14,2207
2024-10-22 14:05:11,9,744
2024-10-22 14:05:12,0,2548
2024-10-22 14:05:13,16,17
2024-10-22 14:05:14,8,1078
2024-10-22 14:05:15,0,184
2024-10-22 14:05:16,14,0
2024-10-22 14:05:17,6,564
2024-10-22 14:05:18,10,1465
2024-10-22 14:05:19,9,567
2024-10-22 14:05:20,32,2669
2024-10-22 14:05:21,61,15
2024-10-22 14:05:22,14,811
2024-10-22 14:05:23,45,5569
2024-10-22 14:05:24,17,1190
2024-10-22 14:05:25,1781,48
2024-10-22 14:05:26,16,48
2024-10-22 14:05:27,195,0
2024-10-22 14:05:28,14,98
2024-10-22 14:05:29,2427,55
2024-10-22 14:05:30,824,56
2024-10-22 14:05:31,472,16
2024-10-22 14:05:32,15,73
2024-10-22 14:05:33,0,28
2024-10-22 14:05:34,65,0
2024-10-22 14:05:35,24,13
2024-10-22 14:05:36,58,167
2024-10-22 14:05:37,22,41
2024-10-22 14:05:38,9,27
2024-10-22 14:05:39,33,4140
2024-10-22 14:05:40,36,36
2024-10-22 14:05:41,43,42
2024-10-22 14:05:42,50,0
2024-10-22 14:05:43,1770,18
2024-10-22 14:05:44,1362,14
2024-10-22 14:05:45,2632,13
2024-10-22 14:05:46,204,1110
2024-10-22 14:05:47,36,0
2024-10-22 14:05:49,1440,11
2024-10-22 14:05:50,10,80
2024-10-22 14:05:51,9,63
2024-10-22 14:05:52,0,1197
2024-10-22 14:05:53,32,1159
2024-10-22 14:05:54,0,231
2024-10-22 14:05:55,15,623
2024-10-22 14:05:57,14,0
2024-10-22 14:05:58,24,12
2024-10-22 14:05:59,10,0
2024-10-22 14:06:00,9,1778
2024-10-22 14:06:01,10,1600
2024-10-22 14:06:02,256,577
2024-10-22 14:06:03,5,51
2024-10-22 14:06:04,399,12
2024-10-22 14:06:05,615,6
2024-10-22 14:06:06,336,6
2024-10-22 14:06:07,1131,56
2024-10-22 14:06:08,2089,16
2024-10-22 14:06:09,20,310
2024-10-22 14:06:10,4038,22
2024-10-22 14:06:11,224,9
2024-10-22 14:06:12,40,448
2024-10-22 14:06:13,7,673
2024-10-22 14:06:14,6,763
2024-10-22 14:06:15,0,1596
2024-10-22 14:06:16,15,15
2024-10-22 14:06:17,12,116
2024-10-22 14:06:18,6,21
2024-10-22 14:06:19,388,0
2024-10-22 14:06:20,464,0
2024-10-22 14:06:21,320,2
2024-10-22 14:06:22,2845,10
2024-10-22 14:06:23,3407,76
2024-10-22 14:06:24,27,45
2024-10-22 14:06:25,64,40
2024-10-22 14:06:26,1194,0
2024-10-22 14:06:27,1127,583
2024-10-22 14:06:28,306,0
2024-10-22 14:06:29,16,1019
2024-10-22 14:06:31,6,788
2024-10-22 14:06:32,0,1302
2024-10-22 14:06:33,5,0
2024-10-22 14:06:34,984,39
2024-10-22 14:06:35,543,276
2024-10-22 14:06:36,76,16
2024-10-22 14:06:38,1252,10
2024-10-22 14:06:39,2111,7
2024-10-22 14:06:40,8,25
2024-10-22 14:06:41,3688,14
2024-10-22 14:06:42,408,90
2024-10-22 14:06:43,0,27
2024-10-22 14:06:44,89,1304
2024-10-22 14:06:45,270,53
2024-10-22 14:06:46,2199,376
2024-10-22 14:06:47,12,935
2024-10-22 14:06:48,74,1512
2024-10-22 14:06:49,22,979
2024-10-22 14:06:50,0,120
2024-10-22 14:06:51,18,387
2024-10-22 14:06:52,48,1176
2024-10-22 14:06:53,2486,0
2024-10-22 14:06:54,10,10
2024-10-22 14:06:55,9,27
2024-10-22 14:06:56,0,863
2024-10-22 14:06:57,752,400
2024-10-22 14:06:58,16,15
2024-10-22 14:06:59,14,20
2024-10-22 14:07:00,2146,34
2024-10-22 14:07:01,1790,0
2024-10-22 14:07:02,18,414
2024-10-22 14:07:03,16,60
2024-10-22 14:07:04,61,8
2024-10-22 14:07:05,49,6
2024-10-22 14:07:06,3213,6
2024-10-22 14:07:07,396,0
2024-10-22 14:07:08,5,5
2024-10-22 14:07:09,4,4
2024-10-22 14:07:10,12,3
2024-10-22 14:07:11,2,5
2024-10-22 14:07:12,1360,6
2024-10-22 14:07:13,3176,0
